source_file,chunk_index,text,label,confidence,evidence
Manual_for_Procurement_of_Works_Updated June_ 2022.pdf,30,"v) Administrative Approval and Expenditure Sanction (A/A&E/S) or ‘Go ahead’ Approval;
vi) Detailed Design, Estimate and Technical Sanction;
vii) Appropriation/ re-appropriation of funds;
viii) Preparation of Bid documents, Publication, Receipt and Opening of Bids;
ix) Evaluation of Bids and Award of Work;
x) Execution and Monitoring of works and Quality Assurance.
Note: For repair works up to Rs. 30 (thirty) lakh, expenditure sanction may be given on the
basis of Preliminary Project Report itself.
Annexure 9 shows the above mentioned process of procurement of Public Works as a flow-
chart.
1.12 Administrative Control and Powers to Sanction
i) 14Administrative control of works includes.—
i) assumption of full responsibility for construction, maintenance and upkeep;
(b) Proper utilization of buildings and allied works;
(c) Provision of funds for execution of these functions.
ii) 15Powers to Sanction Works: The powers delegated to various subordinate
authorities to accord administrative approval, sanction expenditure and re-appropriate
funds for works are regulated by the Delegation of Financial Powers Rules (DFPR)
and other orders contained in the respective departmental regulations.The powers of
the Department relating to works are detailed in Rule 133 (1) and 133(2) of GFR, 2017
(Refer para 3.1.1 and 3.1.2 for details).
iii) 16Work under the administrative control of the Public Works Departments- Works
not specifically allotted to any Ministry or Department shall be included in the Grants
for Civil Works to be administered by Central Public Works Department. No such work
may be financed partly from funds provided in departmental budget and partly from the
budget for civil works.
14Rule 131, GFR, 2017
15Rule 132, GFR, 2017
16Rule 134, GFR, 2017
16",1,1.000,+procurement;+gfr;+bid;+bids;+lakh;-annexure
Manual_for_Procurement_of_Works_Updated June_ 2022.pdf,40,"i) The Engineering, Procurement and Construction (EPC) (also called ‘Design & Build’
Contracts) approach relies on assigning the responsibility for investigations, design
and construction to the contractor for a lump sum price determined through competitive
bidding. The objective is to ensure implementation of the project to specified standards
with a fair degree of certainty relating to costs and time while transferring the
construction risks to the contractor.
ii) On the recommendations of National Institution for Transforming India (NITI Aayog)
the Cabinet Committee on Economic Affairs (CCEA)19 has recommended that Item
Rate contracts may be substituted by EPC contracts wherever appropriate.
iii) Unlike the normal practice of construction specifications, the technical parameters in
the EPC Agreement are based mainly on output specifications / performance
standards. Procuring Entity specifies only the core requirements of design and
construction of the project that have a bearing on the quality durability, reliability,
maintainability and safety of assets and enough room is left for the contractor to add
value. The Contractor has full freedom to design and plan the construction schedule
using best practices to achieve quality, durability, reliability, maintainability, and safety
as specified along with efficiency and economy. Projects risks such as soil conditions
and weather or commercial and technical risks relating to design and construction are
assigned to the Contractor. The Procuring Entity bears the risk for any delays in
handing over the land, approvals from local authorities, environment clearances,
shifting of utilities and approvals in respect of engineering plans.
iv) Selection of the contractor is based on open competitive bidding. All project parameters
such as the contract period, price adjustments and technical parameters are to be
clearly stated upfront, and short-listed bidders are required to specify only the lump
sum price for the project. The bidder who seeks the lowest payment is awarded the
contract. The contract price is subject to adjustment on account of price variation during
the contract period as per a specified formula. It also lays down a ceiling of 10 (Ten)
per cent of contract price to cater for any changes in the scope of project, the cost of
which the Procuring Entity will bear.
v) The selected Contractor carries out survey and investigations and also develops
designs and drawings in conformity with the specifications and standards laid down in
the Agreement. Procuring Entity's engineer (also called owner’s engineer) reviews the
design and drawings to ensure that these conform to the scope of the project, design
standards and specifications. Any comments by the Procuring Entity on the design
proposals submitted by the contractor are to be communicated in totality once in a
time-bound manner as indicated in the schedule. The contractor is free to proceed with
construction after the expiry of specified period in case no remarks/ clearances are
given by the Procuring Entity.
vi) The Contractor is liable to pay Liquidated Damages for each day of delay beyond the
specified date of completion, subject to the total amount of Damages not exceeding 10
(ten) per cent of the Contract Price. However, the Contractor is entitled to time
extension arising out of delays on account of change of scope and force majeure or
delays caused by or attributable to the Procuring Entity. If so provided in the Bid
19Niti Aayog OM No. N-14070/14/2016-PPPAU dated September 05, 2016
26",1,1.000,+procurement;+procuring;+procuring entity;+bidder;+bidders;+bidding;+liquidated damages;+contract;+contracts;+contractor;+bid;-degree;+office-memorandum
Manual_for_Procurement_of_Works_Updated June_ 2022.pdf,50,"JV members are “jointly and severally responsible and liable” in a contract. For pre-
qualification, the JV should fulfil the criteria specified in the pre-qualification document.
The attributes to be evaluated will be the same as for individual contractors; however,
certain parameters up to the specified limits have to be essentially met by them
collectively, some by the lead partner, and some by the other partner, as briefly
described below:
1. Qualifying factors to be met collectively: (i) annual turnover from construction; (ii)
particular construction experience and key production rates; (iii) construction cash
flow for the subject contract; (iv) personnel capabilities; and (v) equipment
capabilities;
2. Qualifying factors for lead partner: (i) Annual Turnover from Construction; (ii)
particular construction experience; (iii) financial capability to meet cash flow
requirement of subject contract –not less than of 50 (fifty) per cent of the respective
limits prescribed in case of individual contractors may be accepted; (iv) adequate
sources to meet financial commitments on other contracts; (v) financial soundness;
3. Qualifying factors for other partner: Same as for lead partner except that for the
factors specified in (2) (iii) above, a lower limit of 25 (twenty-five) per cent may be
accepted instead of 50 (fifty) per cent.
(g) Disqualification
Even if an applicant meets the eligibility criteria (Please refer Para 4.5 below) and PQC,
he shall be subject to disqualification if he or any of the constituent partners is found
to have:
1. made misleading or false representations in the forms, statements, affidavits and
attachments submitted in proof of the qualification requirements; and/ or;
2. Records of poor performance during the last five years, as on the date of
application, such as abandoning the work, rescission of the contract for reasons
which are attributable to non-performance of the contractor, inordinate delays in
completion, consistent history of litigation resulting in awards against the contractor
or any of the constituents, or financial failure due to bankruptcy, and so on. The
rescission of a contract of venture JV on account of reasons other than non-
performance, such as the most experienced partner (major partner) of JV pulling
out;
3. On account of currency of debarment by any Government agency.
(iv) Advertisement and Notification: The invitation for PQB shall be processed
(advertised, bid document preparation, publicity and evaluation, and so on) in the same
manner as a normal GTE or OTE (as the situation calls for) tender, ensuring the widest
possible coverage. The PQC and evaluation criterion should be notified clearly in the PQB
documents. A minimum period of 21 (twenty-one) days may be allowed for the submission of
PQBs. In the case of urgency, duly approved by CA, the time limit may be reduced to 30 (thirty)
days. The PQB documents should also indicate
a) Scope of work (in physical as well monetary terms);
b) Pre-qualification criteria for single contractors and joint ventures;
36",1,1.000,+tender;+eligibility criteria;+turnover;+contract;+contracts;+contractor;+bid;+bid-process
Manual_for_Procurement_of_Works_Updated June_ 2022.pdf,60,"tenderers are known to possess requisite skills, technology and resources, by reason
of their high complex or specialized nature, or for works of a secret nature
ii) Terms and Conditions
a) Copies of the bidding documents should be sent free of cost (except in case
of priced specifications/ drawings) directly by speed post/ courier/ e-mail to
firms which are enlisted bidders/ contractors. Further, Procuring Entity should
also mandatorily publish its limited tender enquiries on Central Public
Procurement Portal (CPPP). Apart from CPPP, the organisations should
publish the tender enquiries on the Department’s or Ministry’s web site. The
unsolicited bids, if any should not be accepted; however Ministries/
Departments should evolve a system by which interested firms can enlist and
bid in next round of tendering. However, under the following exceptional
circumstances, these may be considered for acceptance at the next higher
level of competency:
1) Inadequate Competition
2) Non-availability of suitable quotations from enlisted bidders
3) Urgent demand and capacity/ capability of the firm offering the unsolicited
being known, etc.
b) A simplified Bid Document should be used, instead of a detailed Bid
Document. The minimum number of bidders to whom LTE should be sent is
more than three. In case less than three approved bidders/ contractors are
available, LTE may be sent to the available approved bidders/ contractors
with approval of the CA, duly recording the reasons. The requirement should
then be marked for development of more sources by the Bidder Enlistment
section.
3.5.10 LTE - Risks and Mitigations
Risk Mitigation
Major risk in this mode is that the demand The e-procurement portal may be
may be artificially split to avoid OTE or programmed to raise an alert if the same
higher level approvals item is attempted to be procured through
LTE repeatedly. Audit should take up a
larger percentage of cases in LTE for review.
There is a risk that LTE may not attract Maintenance of list of enlisted suppliers is a
sufficient number of bids and sometimes sine-qua-non for LTE. The List of enlisted
there may be a single acceptable offer. This vendors needs to be reviewed periodically to
may be because of an insufficient database ensure adequate number of qualified
of enlisted/ known vendors. It could also be suppliers To ensure sufficient response, in
due to bid documents not reaching the addition to mails/ emails to selected vendors,
targeted bidders – intentionally or otherwise. web-based publicity should be given for
It could also be due to bidders not getting limited tenders, with suitable clarifications
adequate time for submission of bids. On the that unsolicited bids shall not be considered.
other hand, unsolicited bidders may also Further a limited or open tender which
results in only one effective offer shall be
46",1,1.000,+procurement;+procuring;+procuring entity;+tender;+tenders;+tendering;+bidder;+bidders;+bidding;+e-procurement;+limited tender;+open tender;+cppp;+vendors;+bid;+bids;+suppliers;+eprocurement;+bid-process;+procurement-policy
Manual_for_Procurement_of_Works_Updated June_ 2022.pdf,71,"Qualification of bidders is done on Pre-qualification Bidding basis (refer Para 3.3.6, PQB) or
on post-qualification basis (refer Para 3.3.4, single stage multiple envelope system). In both
cases Qualification criteria needs to be laid down in the Bid Document (refer para 3.3.6 iii).It
is of utmost importance to develop new contractors and also to provide avenues to Sub-
contractors, since they may not get opportunities to accumulate the required credentials to
compete in normal tenders. To enable a window of entry for such Start-ups and sub-
contractors, in small value contracts (e.g. repair contracts upto Rs. 30 lakh) the requirements
regarding General Construction Experience, Particular Construction Experience and Available
Bid Capacity may not be insisted upon provided the bidders fulfil other criteria regarding
Financial/ Personnel/ Equipment capabilities [refer para 3.3.6 (iii)]. However to avoid
overstretching of their resources, no such contractors may be allowed to hold more than 2
contracts under relaxed credentials, at any given time.
4.6 Clarification of Tender Documents
A prospective bidder requiring clarification on the tender documents may notify the Procuring
Entity in writing, well before the due date of submission of bids, and a response must be sent
in writing regarding the clarifications sought prior to the date of opening of the tenders. Copies
of the query of any bidder and clarification issued must be sent to all prospective bidders who
have received the tender documents. There shall be no asymmetry of information as regard
to any bidder.
4.7 Amendment of Tender Documents
At any time prior to the date of submission of bids, the Procuring Entity may, whether at his
own initiative or in response to a clarification sought by a prospective bidder, amend bid
documents by issuing a corrigendum. The corrigendum shall be notified in writing by registered
post/ speed post/ courier/ email to all known prospective bidders and shall be published on
CPPP. Copies of such amendments are also to be prominently attached in the unsold sets of
the tender documents (which are available for sale, if any), including the tender documents
uploaded on the website. When the amendment/ modification changes the requirement
significantly and/ or when there is not much time left for the tenderers to respond to such
amendments, it is better to prepare a revised tender and the time and date of submission of
tenders are also to be extended suitably. Depending on the situation, such an amendment
may also need fresh publication adopting the same procedure as for publication of the original
tender enquiry. This is very critical as the amendment may lead to any new bidder meeting
the qualifying criteria and publicity is required to ensure a level playing field.
4.8 Pre-bid Conference
In case of turnkey contract(s) or contract(s) of special nature for procurement of sophisticated
and costly work/ services/ equipment or wherever felt necessary, a suitable provision is to be
kept in the bidding documents for inviting the bidders or their official representatives to attend
one or more pre-bid conference at a specified place and time, for clarifying issues and clearing
doubts, if any, about the specifications/ Terms of Reference and other allied technical/
commercial details of the work, services, plant, equipment and machinery etc.
Bidders should be asked to submit written queries in advance of the conference. After the
conference, Minutes of the pre-bid meeting including all the questions and replies shall be
prepared and approved by the competent authority. In order to bring clarity to replies, all
questions/ answers and needed amendments should be merged in the sequence of clauses
in the bidding document. It is a good practice to consolidate all queries received either as part
of pre-bid meeting or just after issuing bidding documents and deal with in a comprehensive
57",1,1.000,+procurement;+procuring;+procuring entity;+tender;+tenders;+bidder;+bidders;+bidding;+cppp;+contract;+contracts;+bid;+bids;+lakh;+amount-threshold;+bid-process
Manual_for_Procurement_of_Works_Updated June_ 2022.pdf,81,"should also state the name and designation of the next Higher Authority of the Officials who
have issued the Bank Guarantee.
Bank guarantees submitted by the tenderers/ contractors as EMD/ performance securities
need to be immediately verified from the issuing bank before acceptance. There may not be
any need to get the Bank Guarantee vetted from legal/ finance authority if it is in the specified
format. Guidelines for verification of BGs submitted by the bidders/ contractors against EMD/
performance security/ advance payments and for various other purposes are as follows:
i) BG shall be as per the prescribed formats
ii) The BG contains the name, designation and code number of the Bank officer(s)
signing the guarantee(s);
iii) The address and other details (including telephone no.) of the controlling officer of
the bank are obtained from the branch of the bank issuing the BG (this should be
included in all BGs);
The confirmation from the issuing branch of the bank is obtained in writing though registered
post/ speed post/ courier. The bank should be advised to confirm the issuance of the BGs
specifically quoting the letter of Procurement Entity on the printed official letterhead of the
bank indicating address and other details (including telephone nos.) of the bank and the name,
designation and code number of the officer(s) confirming the issuance of the BG;
Pending receipt of confirmation as above, confirmation can also be obtained with the help of
responsible officer at the field office, which is close to the issuing branch of the bank, who
should personally obtain the confirmation from issuing branch of the bank and forward the
confirmation report to the concerned procurement entity.
As far as possible organizations should follow e-verification of bank guarantees as per the
procedure prescribed by Reserve Bank of India.
Bank guarantees, either received in physical form or electronic form, should be verified for its
genuineness following prescribed method for the same and the Organisations should do due
diligence on genuineness of the Bank Guarantees before acceptance of the same.
4.15 Safe Custody and Monitoring of Securities
A suitable mechanism for safe custody and monitoring of EMDs and performance securities
and other instruments should be evolved and implemented by each ministry/ department. The
ministries/ departments shall also make institutional arrangements for taking all necessary
actions on time for extension or encashment or refund of EMDs and performance securities,
as the case may be. Monitoring should also include a monthly review of all bank guarantees
and other instruments expiring in next three months, along with a review of the progress of the
corresponding contracts. Extension of bank guarantees and other instruments, where
warranted, should be sought immediately and implemented within their validity period. Bank
Guarantee should never be handed over to the contractor for propose of extension of validity.
Such a system of monitoring of securities and other instruments may be considered to be
computerised with automatic alerts about lapse of validity etc. For release of BGs, the proposal
shall be forwarded by the executing agency with its recommendations in accordance with the
contract conditions, for approval by the CA with the concurrence of the Finance Division.
4.16 Goods and Services Tax (GST)
67",1,1.000,+procurement;+bidders;+performance security;+emd;+contract;+contracts;+contractor
Manual_for_Procurement_of_Works_Updated June_ 2022.pdf,91,"should try to shorten the procurement decision period to 60 days from the date of
opening of the tenders in most of the cases. Only in exceptional cases, like two packet/
two stage bidding the period may be extended. However, in no case this time period
should exceed 75 days. The Ministries/ Departments may draw guidance from the
arrangements made by CPWD, where the validity of tenders has been fixed in the
following manner:-
Example 2: Maximum days for award of contract by CPWD
Procuring Officer Limit of procurement Maximum days for
decision for award of
(in Rs. crore)
contract
Assistant Engineer 0.06 10 days
Executive Engineer 1.00 15 days
Superintending Engineer 10.00 30 days
Chief Engineer 30.00 45 days
Additional Director General More than 30.00 60 days
and above
Complete Time schedule of finalising the Tender process from the date of issuing the
tender to date of issuing the contract, should be published in the Bid Documents. Every
official in the chain of the procurement operation is accountable for taking action in a
specified time so that the tender is finalised on time. Any deviation from the schedule
may be monitored and explained, by way of system of Management Reporting
(Appendix 4 and 5). As a check, the proposed schedule of tender process may be
printed on the inside cover of the Procurement File, where actual date of completion
of various stages may be recorded.
ii) It has been also noted that delay in decision making after opening of certain tenders is
taking place because the Tender Committee (TC), wherever in place, are not meeting
frequently. In order to ensure that most of the tenders are decided as per the new
timelines as indicated in para above, (to be formally fixed individually by the concerned
Ministries/Departments), it has been decided that the Ministries/Departments may
notify at least one day of every week for the meeting of TC. Instructions may be issued
by concerned organisation that on such pre-fixed days, no member of the TC shall
normally take leave or proceed on tour etc.
iii) After the decision has been taken by the competent authority (TC or individual
procuring officer) on the tender, such decision and the minutes of the TC (wherever
applicable), except the portion that may divulge third party technical/ commercial
confidential information, should be uploaded on the Central Public Procurement portal
(CPPP) within three working days for greater transparency. These details shall also be
uploaded on e-procurement portal or the website of the concerned Ministry/
Department/ CPSU within three working days.
5.6.2 Extension of Tender Validity Period
The entire process of scrutiny and evaluation of tenders, preparation of ranking statement and
notification of award must be done expeditiously and within the original tender validity period.
The validity period should not be unreasonably long as keeping the tender unconditionally
77",1,1.000,+procurement;+procuring;+tender;+tenders;+bidding;+e-procurement;+cppp;+contract;+bid;+crore;-leave;+eprocurement;+procurement-policy
Manual_for_Procurement_of_Works_Updated June_ 2022.pdf,101,"5.8 Evaluation of Bids and Award of Contract - Risks and Mitigations
Risk Mitigation
prices being high, change of specifications, may be taken. Please also see the complaint
budget not being available, and so on. mechanism.
Sudden quantity reduction/ increase or Bid conditions must specify a limit
splitting of quantity work at the time of beyond which originally announced quantity/
award: Many organisations have provisions scope cannot be reduced/ increased. If
for change/ splitting in the bid quantity at the parallel contracts are envisaged, clear
time of award. Some organisations vary criteria for the splitting may be specified in
quantity even without such provisions the bid documents beforehand.
Unwarranted negotiations: negotiations Normally, there should be no post-tender
are called without justification. Sometimes a negotiations. In certain exceptional
counter-offer is made to discourage lowest situations, for example, procurement of
acceptable bidder. proprietary items, items with limited sources
of supply, and items where there is
suspicion of a cartel formation, negotiations
may be held with L-1. In case of L-1 backing
out, there should be re-tendering.
Unwarranted delays in finalizing or A target timeline of finalisation of
varying the terms of preannounce procurement should be laid down. Delays
contract agreement: even after the TC and reasons thereof should be brought out
recommendations are accepted, signing of before the CA on the file at the time of TC’s
the contract is delayed on one pretext or the acceptance or contract signing. The contract
other. Although there is a standard contract should be strictly as per the bid conditions
form in the bid documents, the contract may and accepted offer.
be drafted in a fashion to favour or
discourage the successful bidder.
87",1,1.000,+procurement;+tender;+tendering;+bidder;+contract;+contracts;+bid;+bids;-complaint
Manual_for_Procurement_of_Works_Updated June_ 2022.pdf,111,"days of submission of bill by the contractor. In case the payment has not
been released within 10 working days as prescribed above, it shall be made
as soon as possible, and after payment a written explanation for the delay
shall be submitted to the next higher authority within three working days.
b) Public authorities may put in place a provision for payment of interest in case
of delayed payment of bills by more than 30 working days after submission of
bill by the contractor. Where interest is to be paid, the rate of interest should
be the rate of interest of General Provident Fund.
c) In case of unwarranted discretionary delays in payments, including failure to
authorise/ make ad hoc payment as prescribed in para 12.1 above,
responsibility shall be fixed on the concerned officers. Project executing
authorities should have a system to monitor delays in payments and to identify
such unwarranted delays.
d) The final bill should also be paid to the contractor within three months after
completion of work.
e) All project executing authorities implementing works contracts involving
aggregate payments of more than Rs.100 crore per annum shall have an
online system for monitoring of the bills submitted by contractors. Such
system shall have the facility for contractors to track the status of their bills. It
shall be mandatory for all contractors bills to be entered into the system with
date of submission and date of payment. Such system shall be put in place
within one year of issue of these instructions.)
Note: In para 6.5.2 (v) instructions containing “shall” are mandatory; any deviation from these
instructions shall require relaxation from Ministry of Finance (for Ministries/ Departments etc.)
or from the Board of Directors (for Central Public Sector Enterprises).
6.5.3 Mobilisation Advance
i) If considered justified in certain specialized and capital intensive works, Contract may
provide for an interest-bearing mobilisation advance to be paid to the contractor
exclusively for the costs of mobilisation at 10 (ten) per cent of the contract price on the
provision by the contractor of an unconditional BG. Such BGs shall remain effective
until the advance payment has been fully repaid, but the amount thereof shall be
progressively reduced by the amount repaid by the contractor, as indicated in the
interim payment certificates.
ii) The aforesaid advance of 10 (ten) per cent may be paid in two instalments, each of
five per cent. The first one may be paid on commencement of the work and provision
by the contractor of the unconditional BG in respect of the advance. The second
instalment may be paid on certification by the engineer of the contractor's having
achieved a financial progress of 10 (ten) per cent of the contract price, as also provision
of a BG by the contractor for this part of the advance. Mobilisation expenditure
mentioned herein shall not include the margin money and bank commission, and so
on, paid by the contractor for procurement of BGs against performance security and
mobilisation advance.
97",1,1.000,+procurement;+performance security;+contract;+contracts;+contractor;+crore
Manual_for_Procurement_of_Works_Updated June_ 2022.pdf,121,"iv) If the contract is terminated in whole or in part, recourse may be taken to any one or more
of the following actions:
a) Forfeiture of the performance security;
b) Upon such terms and in such manner as it deems appropriate, taking over the site and
to complete the works himself or with another contractor (risk Purchase) and use the
contractor's materials, equipment, temporary works as he/ they think proper. In small
value contracts, instead of Risk Purchase, a fixed percentage recovery may be
provided in the SBD; and
c) However, the contractor shall continue to fulfil the contract to the extent not terminated.
Before cancelling the contract and taking further action, it may be desirable to obtain legal
advice.
6.11.3 Termination of Contract for Insolvency
If the contractor becomes bankrupt or becomes otherwise insolvent or undergoes liquidation
or loses substantially the technical or financial capability (based on which he was selected for
award of contract), at any time, the contract may be terminated, by giving a written notice to
the contractor, without compensation to the contractor, provided that such termination will not
prejudice or affect any right of action or remedy which has accrued or will accrue thereafter to
Procuring Entity.
6.11.4 Termination of Contract for Procuring Entity’s Failure or Convenience
After placement of the contract, there may be an unforeseen situation compelling Procuring
Entity to cancel the contract. In such a case, a suitable notice has to be sent to the contractor
for cancellation of the contract, in whole or in part, for its (Procuring Entity’s) convenience,
inter alia, indicating the date with effect from which the termination will to become effective.
This is not Procuring Entity’s legal right– the contractor has to be persuaded to acquiesce.
Depending on the merits of the case, the contractor may have to be suitably compensated on
mutually agreed terms for terminating the contract. Suitable provisions to this effect should be
to be incorporated in the tender document as well as in the resultant contract. If termination
occurs because of Procuring Entity's convenience or a fundamental breach on his part, the
engineer will certify the value of works executed, value of any materials lying at site,
reasonable cost of removal of equipment, repatriation of project staff, cost of protecting and
securing the works and deducting from it: (i) pending advances; (ii) other recoveries; and (iii)
taxes as due.
6.12 Preparation of Revised Project Report
As per GFR, 2017, Rule 141, for project costing Rs. 100 crore or above the Administrative
Ministry or Department will set up a Review Committee consisting of a representative each
from the Administrative Ministry, Finance (Internal Finance Wing) and the Executing Agency
to review the progress of the work. The Review Committee shall have the powers to accept
variation within 10% of the approved estimates. For works costing less than Rs. 100 crore, it
will be at the discretion of the Administrative Ministry/Department to set up a suitable
mechanism for review and acceptance of variation within 10% of the approved estimates.
On the lines of provisions in Ministry of Finance (DoE)’s instructions vide OM No. 24(35)/PF-
II/2012 dated 05/08/2016 regarding appraisal and approval of Public Funded projects/
schemes, any increase in costs due to statutory levies, exchange rate variation, price
escalation within the approved time cycle and/ or increase in costs upto 20 percent due to any
107",1,1.000,+procuring;+procuring entity;+tender;+performance security;+gfr;+contract;+contracts;+contractor;+purchase;+crore;+office-memorandum
Manual_for_Procurement_of_Works_Updated June_ 2022.pdf,131,"of enlisted contractors, besides any other penalty or more severe action as deemed fit;
and
v) Along with the new/ renewal application for enlistment, the contractors should also be
asked to declare that, if awarded a contract in any LTE in which they participate, they
bind themselves to abide by the Procuring Entity’s General Conditions of Contract
(GCC). Such GCC should be part of the application.
vi) Eligibility
i) Any firm, situated in India or abroad, which is in the business of providing
goods/ works/ services of specified categories of interest, shall be eligible for
enlistment;
ii) Contractors should possess valid Digital Signature Certificate (DSCs) Class III
b with the company name at the time of enlistment/ renewal, so as to enable them
to participate in e-procurements
iii) Firm, against whom punitive action has been taken, shall not be eligible for re-
enlistment during the currency of punitive action. Enlistment requests may not be
entertained from such firms, stakeholders of whom have any interest in de-Enlisted/
banned firms;
vii) The application form, complete in all respects and accompanied with the requisite
processing fee and prescribed documents shall be submitted by the firms to the
registering authority. The enlistment application form, duly filled-in, when received from
the firms shall be scrutinised carefully for assessing the capacity and capability of the
firms including credentials, capability, quality control system, past performance,
financial background, and so on, of the applicant. References shall be made to other
firms of standing of whom the applicant firm claims to be a contractor. Likewise, the
applicant firm’s bankers may also be requested to advice about the financial standing
of the firm. Enlistment of contractors should be done with the approval of CA.
viii) In cases where the firm is not considered capable and enlistment cannot be granted,
the concerned authority shall communicate the deficiencies and shortcomings direct to
the firms under intimation to the appellate authority. Where a request for re- verification
and review is made by the firm, along with any fee as prescribed and within the period
prescribed by the department, review shall be undertaken. Requests for re-verification
after expiry of the said period would be treated as a fresh application and processing
fee, if any prescribed, charged accordingly;
ix) Enlistment should be for specific category of works;
x) It should be mentioned in the letter of enlistment that the enlistment is valid for a period
of three years and would be considered for extension based (on application by the
contractor/ service provider) on satisfactory performance of the firm. However, the
enlistment would be initially treated as provisional and it would be treated as confirmed
only after the firm has satisfactorily executed one contract of the relevant category and
value from Procuring Entity. The extension of validity of enlistment is not a matter of
right and Procuring Entity reserves the right not to extend such enlistment without
assigning any reason;
117",1,1.000,+procuring;+procuring entity;+contract;+contractor;+penalty
Manual_for_Procurement_of_Works_Updated June_ 2022.pdf,142,"immediately interferes and suggests ways to resolve the dispute. DRB mechanism may
be embedded in contracts.
vi) Encourage institutional arbitration: Settlement of disputes through Institutional
arbitration is better than ad-hoc arbitration. Institutional arbitration provides an
established format with a proven record ensures impartial decision-making and
adherence to pre-established rules and procedures.
7.6.7 Aligning the Interest of The Stakeholders
i) The incentive structure for all the key stakeholders of public procurement ought to be
such that the system itself will ensure timely delivery of the projects / works in a
qualitative manner within approved cost. A balanced framework and work culture,
where risk and rewards are properly shared amongst stakeholders and timely
completion of quality projects is the common goal, can be the bedrock of efficient
project management. An incentive structure, which may include pecuniary as well as
non-pecuniary aspects (Including public recognition), linked with measurable
parameters of outcome / output, can help align the interests of stakeholders. An ethics
based regime, where integrity of all the stakeholders is nurtured, can help increase
efficiency in all aspects of project management.
ii) Public authorities may devise strategies to provide incentives to contractors
/concessionaires/ consultants/ architects/ other stakeholders by various means,
including bonus, better rating and recognition for early/ timely / quality completion of
the projects. Similar strategies may be devised for recognition of engineers/ officers/
other team members for early / timely and quality completion of the projects. The
practice of mentioning the names of the contractor and the project in charge publicly
at work sites may be implemented. Such recognition may be in a form which has long
shelf life so as to associate the contractor and project In-charge with the life of the
project.
iii) “Coming together is a beginning; keeping together is progress; working together is
success”. It is an accepted fact that the success of any project is dependent on a well-
coordinated team working towards a common goal. For successful execution of any
project within specified time, cost and quality, the interest of all the stakeholders need
to be aligned. Coordinated efforts of all stakeholders such as contractors, consultants,
public authority and project executing authority and public representatives will bring
about the best possible outcome.
128",1,1.000,+procurement;+contracts;+contractor;+procurement-policy
Manual_for_Procurement_of_Works_Updated June_ 2022.pdf,152,"Execution by ‘Project Management Consultant’ along with A & E Consultants
2. ‘Project Management Consultant’ shall appoint, if any, competent Architectural and
Engineering (A & E) Consultant commensurate with size and nature of the work after
following due process.
(B) Approval of Preliminary Project Report (PPR) & Detailed Project Report (DPR)/
Preliminary Estimate (PE)
3. Preliminary Project Report (PPR) shall be prepared by ‘Project Management
Consultant’ based on functional & space requirements as intimated by ‘Procuring
Entity’ and submitted to ‘Procuring Entity’ for its approval. {It would be a joint
endeavour on part of both ‘Procuring Entity’ and ‘Project Management Consultant’ in
consultation with consultants & experts to develop Standard Plans & Specifications
for Works & Services including Furniture, Equipments, Plants etc. pertaining to
various categories of Works etc.}55
4. Based on approved PPR, ‘Project Management Consultant’ shall prepare Detailed
Project Report (DPR)/ Preliminary Estimate (PE) consistent with their norms &
standards, containing Milestones and commensurate activities to be accomplished
against each Milestone & Baseline Programme in the form of CPM Network depicting
clearly Dates of Start and Completion of the work {along with Work specific draft
MoU}55 and submit it to ‘Procuring Entity’ along with all relevant input information,
documents and Drawings etc. for approval of ‘Procuring Entity’, within 8 (eight) weeks
of receipt of approval for PPR. ‘Project Management Consultant’ shall use C.P.W.D.
Analysis of Rates56 for Delhi (DSR) for framing the DPR/ PE. Non - DSR Items shall
be incorporated in the Detailed Estimates only when these are not either readily
available in DSR. Detailed reasons and justifications for including Non-DSR Items
shall have to be furnished by ‘Project Management Consultant’. ‘ Procuring Entity’
shall accord approval to DPR/ PE {and Work specific Draft MOU}55 containing
Milestones and commensurate activities to be accomplished against each Milestone
& Baseline Programme in the form of CPM Network and issue Administrative
Approval (A/A) &. Expenditure Sanction (E/S) in about 8 (eight) weeks of its
submission by ‘Project Management Consultant’.
5. On receipt of the A/A and E/S, the ‘Project Management Consultant’ shall prepare
and accord Technical Sanction (TS) to detailed and coordinated design of all the
Architectural, Civil, Electrical, Mechanical, Horticulture and any other services
included in the scope of the sanction and of the Detailed Cost Estimates containing
the detailed specifications and quantities of various items prepared on the basis of
the schedule of rates maintained by CPWD or other Public Works Organizations.
(C) Release of Funds, Payment of Bills
6. ‘Project Management Consultant’ has agreed to charge [insert the Fee agreed] for
carrying out the assigned Deposit Work.
7. ‘Procuring Entity’ shall release Initial Deposit of 10% of the approved preliminary
55 Applicable to framework MoUs or MoUs for collection of projects
56 Replace by any other relevant Schedule of Rates for the concerned location/ project
139",1,0.950,+procuring;+procuring entity;-programme
